"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.2513","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","2","B","narcissism","Unknowable Expert","Unknowable","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"dependent","pro",NA,"1","0",0.5,1,67.5048666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","12"
"1.2613","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","2","B","rescueMission","Knowable Eyewitness","Knowable ","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,67.5048666666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","22"
"1.2713","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","2","B","schoolUniforms","Unknowable Preference","Unknowable","uni",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,67.5048666666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","18"
"1.2813","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","2","B","socialPublishers","Unknowable Preference","Unknowable","uni",0,0,TRUE,TRUE,"against",FALSE,0,0,0,"independent","pro",NA,"4","0",0.5,1,67.5048666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","10"
"1.2913","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","2","B","youtubeVideo","Knowable Facts","Knowable ","media",50,100,FALSE,FALSE,"equal",NA,50,100,50,"dependent","pro",NA,"1","0",0.5,1,67.5048666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","8"
"116","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","artsAndCulture","Unknowable Preference","Unknowable","uni",100,100,TRUE,FALSE,"for",FALSE,0,0,0,"independent","con",NA,"4","0",0.5,1,36.6687666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","25"
"1.1100","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","dozen","Knowable Facts","Knowable ","media",100,100,TRUE,FALSE,"for",FALSE,0,0,0,"dependent","con",NA,"1","0",0.5,1,36.6687666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","6"
"1.2100","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","jellyfish","Knowable Facts","Knowable ","uni",50,80,FALSE,FALSE,"equal",NA,50,80,30,"independent","pro",NA,"4","0",0.5,1,36.6687666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","22"
"1.316","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","longestWithoutSleep","Knowable Facts","Knowable ","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"independent","con",NA,"4","0",0.5,0.75,36.6687666666667,"agrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","13"
"1.416","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","loudestShout","Knowable Facts","Knowable ","media",50,10,FALSE,FALSE,"equal",NA,50,90,40,"dependent","con",NA,"1","0",0.5,1,36.6687666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","0"
"1.516","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","militaryService","Unknowable Preference","Unknowable","media",85,85,TRUE,FALSE,"for",FALSE,15,15,0,"dependent","con",NA,"1","0",0.5,1,36.6687666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","2"
"1.616","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","minorEarthquake","Knowable Eyewitness","Knowable ","media",40,30,FALSE,TRUE,"against",FALSE,60,70,10,"dependent","con",NA,"1","0",0.5,1,36.6687666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","4"
"1.716","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","nerd","Knowable Facts","Knowable ","media",50,0,FALSE,FALSE,"equal",NA,50,100,50,"independent","con",NA,"4","0",0.5,1,36.6687666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-1:TW-con-2","11"
"1.816","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","noSmoking","Unknowable Preference","Unknowable","media",0,0,TRUE,TRUE,"against",FALSE,0,0,0,"dependent","pro",NA,"1","0",0.5,1,36.6687666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","18"
"1.916","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","oldestTree","Knowable Eyewitness","Knowable ","media",70,100,FALSE,FALSE,"for",FALSE,70,100,30,"independent","pro",NA,"4","0",0.5,1,36.6687666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","16"
"1.1016","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","onlineLearning","Unknowable Expert","Unknowable","media",95,95,FALSE,FALSE,"for",FALSE,95,95,0,"independent","pro",NA,"4","0",0.5,1,36.6687666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","24"
"1.1120","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","paintingFound","Knowable Eyewitness","Knowable ","media",25,20,TRUE,TRUE,"against",FALSE,25,20,-5,"contested","pro","con","2","2",0.5,1,36.6687666666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","10"
"1.1218","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","plastic","Unknowable Preference","Unknowable","uni",0,0,FALSE,TRUE,"against",FALSE,100,100,0,"independent","con",NA,"4","0",0.5,1,36.6687666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","29"
"1.1316","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","pumpkin","Knowable Eyewitness","Knowable ","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,36.6687666666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","27"
"1.1416","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","readingFiction","Unknowable Expert","Unknowable","uni",35,20,FALSE,TRUE,"against",FALSE,65,80,15,"dependent","con",NA,"1","0",0.5,1,36.6687666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","12"
"1.1516","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","regulateCrypto","Unknowable Expert","Unknowable","uni",65,65,FALSE,FALSE,"for",FALSE,65,65,0,"contested","pro","con","2","2",0.5,1,36.6687666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","7"
"1.1616","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","returnTheLoot","Unknowable Preference","Unknowable","media",5,5,TRUE,TRUE,"against",FALSE,5,5,0,"independent","pro",NA,"4","0",0.5,1,36.6687666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","1"
"1.1716","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","security","Unknowable Expert","Unknowable","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"contested","pro","con","2","2",0.5,1,36.6687666666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","20"
"1.1816","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","shortestWar","Knowable Facts","Knowable ","media",50,100,FALSE,FALSE,"equal",NA,50,100,50,"dependent","pro",NA,"1","0",0.5,1,36.6687666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","17"
"1.1916","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","sinkhole","Knowable Eyewitness","Knowable ","media",50,75,FALSE,FALSE,"equal",NA,50,75,25,"dependent","pro",NA,"1","0",0.5,1,36.6687666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","5"
"1.2016","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","spaceEx","Unknowable Preference","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,36.6687666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","15"
"1.2120","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","superPower","Unknowable Preference","Unknowable","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,36.6687666666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","21"
"1.2218","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","tourism","Unknowable Expert","Unknowable","media",70,70,FALSE,FALSE,"for",FALSE,70,70,0,"contested","pro","con","2","2",0.5,1,36.6687666666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","19"
"1.2316","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","transportation","Unknowable Expert","Unknowable","uni",70,70,FALSE,FALSE,"for",FALSE,70,70,0,"contested","pro","con","2","2",0.5,1,36.6687666666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","23"
"1.2416","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","venus","Knowable Facts","Knowable ","uni",50,90,FALSE,FALSE,"equal",NA,50,90,40,"dependent","pro",NA,"1","0",0.5,1,36.6687666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","9"
"1.2516","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","votingAge","Unknowable Preference","Unknowable","uni",0,0,TRUE,TRUE,"against",FALSE,0,0,0,"contested","pro","con","2","2",0.5,1,36.6687666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","8"
"1.2616","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","warArtifact","Knowable Eyewitness","Knowable ","uni",50,50,FALSE,FALSE,"equal",NA,50,50,0,"independent","con",NA,"4","0",0.5,1,36.6687666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","14"
"1.2716","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","winningCookies","Knowable Eyewitness","Knowable ","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,36.6687666666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","26"
"1.2816","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","workFromHome","Unknowable Expert","Unknowable","uni",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,36.6687666666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","3"
"1.2916","11","8dc29c2e-4a0f-49c5-8800-1d68573e9803","1","B","writeOrType","Unknowable Expert","Unknowable","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"independent","pro",NA,"4","0",0.5,1,36.6687666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","28"
