"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.287","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","2","B","socialPublishers","Unknowable Preference","Unknowable","uni",65,70,TRUE,FALSE,"for",FALSE,35,30,-5,"independent","con",NA,"4","0",0.5,1,35.17945,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","7"
"1.297","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","2","B","youtubeVideo","Knowable Facts","Knowable ","media",95,85,TRUE,FALSE,"for",FALSE,5,15,10,"dependent","con",NA,"1","0",0.5,1,35.17945,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","28"
"178","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","artsAndCulture","Unknowable Preference","Unknowable","uni",90,92,TRUE,FALSE,"for",FALSE,10,8,-2,"dependent","con",NA,"1","0",0.5,1,34.9820166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-3:TW-con-0","4"
"1.1287","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","dozen","Knowable Facts","Knowable ","media",85,85,TRUE,FALSE,"for",FALSE,15,15,0,"dependent","con",NA,"1","0",0.5,1,34.9820166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","15"
"1.2287","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","jellyfish","Knowable Facts","Knowable ","uni",65,75,FALSE,FALSE,"for",FALSE,65,75,10,"independent","pro",NA,"4","0",0.5,1,34.9820166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","28"
"1.378","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","longestWithoutSleep","Knowable Facts","Knowable ","media",35,25,FALSE,TRUE,"against",FALSE,65,75,10,"independent","con",NA,"4","0",0.5,1,34.9820166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","8"
"1.478","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","loudestShout","Knowable Facts","Knowable ","media",65,60,TRUE,FALSE,"for",FALSE,35,40,5,"independent","con",NA,"4","0",0.5,1,34.9820166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","14"
"1.578","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","militaryService","Unknowable Preference","Unknowable","media",10,8,TRUE,TRUE,"against",FALSE,10,8,-2,"contested","pro","con","2","2",0.5,1,34.9820166666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","3"
"1.678","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","minorEarthquake","Knowable Eyewitness",NA,"media",90,90,FALSE,FALSE,"for",FALSE,90,90,0,"contested","pro","con","2","2",0.5,1,34.9820166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","6"
"1.778","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","nerd","Knowable Facts","Knowable ","media",40,45,TRUE,TRUE,"against",FALSE,40,45,5,"dependent","pro",NA,"1","0",0.5,1,34.9820166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","22"
"1.878","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","noSmoking","Unknowable Preference","Unknowable","media",15,15,TRUE,TRUE,"against",FALSE,15,15,0,"dependent","pro",NA,"1","0",0.5,1,34.9820166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","13"
"1.978","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","oldestTree","Knowable Eyewitness",NA,"media",70,75,FALSE,FALSE,"for",FALSE,70,75,5,"independent","pro",NA,"4","0",0.5,1,34.9820166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","25"
"1.1078","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","onlineLearning","Unknowable Expert","Unknowable","media",18,14,FALSE,TRUE,"against",FALSE,82,86,4,"dependent","con",NA,"1","0",0.5,1,34.9820166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","27"
"1.11117","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","paintingFound","Knowable Eyewitness",NA,"media",55,55,FALSE,FALSE,"for",FALSE,55,55,0,"dependent","pro",NA,"1","0",0.5,1,34.9820166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","23"
"1.1288","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","plastic","Unknowable Preference","Unknowable","uni",26,26,FALSE,TRUE,"against",FALSE,74,74,0,"dependent","con",NA,"1","0",0.5,1,34.9820166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","17"
"1.1378","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","pumpkin","Knowable Eyewitness",NA,"media",45,35,FALSE,TRUE,"against",FALSE,55,65,10,"independent","con",NA,"4","0",0.5,1,34.9820166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","16"
"1.1478","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","readingFiction","Unknowable Expert","Unknowable","uni",90,90,FALSE,FALSE,"for",FALSE,90,90,0,"contested","pro","con","2","2",0.5,1,34.9820166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","20"
"1.1578","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","regulateCrypto","Unknowable Expert","Unknowable","uni",20,20,FALSE,TRUE,"against",FALSE,80,80,0,"independent","con",NA,"4","0",0.5,1,34.9820166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","2"
"1.1678","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","returnTheLoot","Unknowable Preference","Unknowable","media",80,84,TRUE,FALSE,"for",FALSE,20,16,-4,"independent","con",NA,"4","0",0.5,1,34.9820166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","10"
"1.1778","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","security","Unknowable Expert","Unknowable","media",85,90,FALSE,FALSE,"for",FALSE,85,90,5,"contested","pro","con","2","2",0.5,1,34.9820166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","19"
"1.1878","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","shortestWar","Knowable Facts","Knowable ","media",65,75,FALSE,FALSE,"for",FALSE,65,75,10,"independent","pro",NA,"4","0",0.5,1,34.9820166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-0:TW-pro-3","9"
"1.1978","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","sinkhole","Knowable Eyewitness",NA,"media",66,55,FALSE,FALSE,"for",FALSE,66,55,-11,"contested","pro","con","2","2",0.5,1,34.9820166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","0"
"1.2078","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","spaceEx","Unknowable Preference","Unknowable","uni",80,81,FALSE,FALSE,"for",FALSE,80,81,1,"contested","pro","con","2","2",0.5,1,34.9820166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","5"
"1.21117","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","superPower","Unknowable Preference","Unknowable","media",20,20,TRUE,TRUE,"against",FALSE,20,20,0,"contested","pro","con","2","2",0.5,0.75,34.9820166666667,"disagrees:agrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","12"
"1.2288","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","tourism","Unknowable Expert","Unknowable","media",80,80,TRUE,FALSE,"for",FALSE,20,20,0,"dependent","con",NA,"1","0",0.5,1,34.9820166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","11"
"1.2378","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","transportation","Unknowable Expert","Unknowable","uni",75,75,FALSE,FALSE,"for",FALSE,75,75,0,"dependent","pro",NA,"1","0",0.5,1,34.9820166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","29"
"1.2478","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","venus","Knowable Facts","Knowable ","uni",65,68,FALSE,FALSE,"for",FALSE,65,68,3,"dependent","pro",NA,"1","0",0.5,1,34.9820166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","7"
"1.2578","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","votingAge","Unknowable Preference","Unknowable","uni",5,5,TRUE,TRUE,"against",FALSE,5,5,0,"independent","pro",NA,"4","0",0.5,1,34.9820166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","18"
"1.2678","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","warArtifact","Knowable Eyewitness",NA,"uni",75,70,FALSE,FALSE,"for",FALSE,75,70,-5,"contested","pro","con","2","2",0.5,1,34.9820166666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","26"
"1.2778","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","winningCookies","Knowable Eyewitness",NA,"media",60,70,FALSE,FALSE,"for",FALSE,60,70,10,"independent","pro",NA,"4","0",0.5,1,34.9820166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","24"
"1.2878","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","workFromHome","Unknowable Expert","Unknowable","uni",25,21,TRUE,TRUE,"against",FALSE,25,21,-4,"contested","pro","con","2","2",0.5,1,34.9820166666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","1"
"1.2978","6","10c17e85-1d9e-4093-89c1-d4a376cc5a92","1","B","writeOrType","Unknowable Expert","Unknowable","media",50,51,FALSE,FALSE,"equal",NA,50,51,1,"contested","pro","con","2","2",0.5,1,34.9820166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","21"
