"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1163","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","paintingFound","Knowable Eye witness","Knowable ","media",51,32,TRUE,FALSE,"for",TRUE,49,68,19,"dependent","con",NA,"1","0",0.5,1,68.3515166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-0:TW-con-1","17"
"1.1244","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","plastic","Unknowable Preference","Unknowable","uni",43,35,TRUE,TRUE,"against",FALSE,43,35,-8,"contested","pro","con","2","2",0.5,1,68.3515166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","26"
"1.1342","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","pumpkin","Knowable Eye witness","Knowable ","media",53,62,FALSE,FALSE,"for",FALSE,53,62,9,"independent","pro",NA,"4","0",0.5,1,68.3515166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","25"
"1.1442","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","readingFiction","Unknowable Expert","Unknowable","uni",70,60,TRUE,FALSE,"for",FALSE,30,40,10,"independent","con",NA,"4","0",0.5,1,68.3515166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","21"
"1.1542","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",51,59,FALSE,FALSE,"for",FALSE,51,59,8,"independent","pro",NA,"4","0",0.5,1,68.3515166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","3"
"1.1642","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",54,48,FALSE,FALSE,"for",TRUE,54,48,-6,"dependent","pro",NA,"1","0",0.5,0.75,68.3515166666667,"agrees:agrees:agrees:disagrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","20"
"1.1742","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","security","Unknowable Expert","Unknowable","media",59,67,FALSE,FALSE,"for",FALSE,59,67,8,"contested","pro","con","2","2",0.5,1,68.3515166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","10"
"1.1842","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","shortestWar","Knowable Facts","Knowable ","media",51,79,FALSE,FALSE,"for",FALSE,51,79,28,"independent","pro",NA,"4","0",0.5,1,68.3515166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","1"
"1.1942","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","sinkhole","Knowable Eye witness","Knowable ","media",53,42,TRUE,FALSE,"for",TRUE,47,58,11,"dependent","con",NA,"1","0",0.5,1,68.3515166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","15"
"1.2042","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","spaceEx","Unknowable Preference","Unknowable","uni",65,74,FALSE,FALSE,"for",FALSE,65,74,9,"independent","pro",NA,"4","0",0.5,0.75,68.3515166666667,"agrees:disagrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","11"
"1.2163","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","superPower","Unknowable Preference","Unknowable","media",61,60,TRUE,FALSE,"for",FALSE,39,40,1,"dependent","con",NA,"1","0",0.5,1,68.3515166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","28"
"1.2244","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","tourism","Unknowable Expert","Unknowable","media",61,59,FALSE,FALSE,"for",FALSE,61,59,-2,"contested","pro","con","2","2",0.5,1,68.3515166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","16"
"1.2342","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","transportation","Unknowable Expert","Unknowable","uni",61,70,FALSE,FALSE,"for",FALSE,61,70,9,"independent","pro",NA,"4","0",0.5,1,68.3515166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","22"
"1.2442","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","venus","Knowable Facts","Knowable ","uni",52,37,TRUE,FALSE,"for",TRUE,48,63,15,"independent","con",NA,"4","0",0.5,1,68.3515166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","19"
"1.2542","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","votingAge","Unknowable Preference","Unknowable","uni",37,30,TRUE,TRUE,"against",FALSE,37,30,-7,"contested","pro","con","2","2",0.5,1,68.3515166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","2"
"1.2642","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","warArtifact","Knowable Eye witness","Knowable ","uni",55,33,TRUE,FALSE,"for",TRUE,45,67,22,"independent","con",NA,"4","0",0.5,1,68.3515166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","18"
"1.2742","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","winningCookies","Knowable Eye witness","Knowable ","media",58,60,FALSE,FALSE,"for",FALSE,58,60,2,"contested","pro","con","2","2",0.5,0.75,68.3515166666667,"disagrees:agrees:agrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","13"
"1.2842","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","workFromHome","Unknowable Expert","Unknowable","uni",41,50,TRUE,TRUE,"against",FALSE,41,50,9,"contested","pro","con","2","2",0.5,1,68.3515166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","27"
"1.2942","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","2","A","writeOrType","Unknowable Expert","Unknowable","media",73,73,TRUE,FALSE,"for",FALSE,27,27,0,"independent","con",NA,"4","0",0.5,1,68.3515166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","0"
"1114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","aiBan","Unknowable Expert","Unknowable","uni",32,30,TRUE,TRUE,"against",FALSE,32,30,-2,"contested","pro","con","2","2",0.5,1,26.4272166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","12"
"1.1506","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","avocado","Unknowable Expert","Unknowable","media",63,82,FALSE,FALSE,"for",FALSE,63,82,19,"independent","pro",NA,"4","0",0.5,1,26.4272166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","20"
"1.2506","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","bank","Knowable Facts","Knowable ","media",61,43,TRUE,FALSE,"for",TRUE,39,57,18,"independent","con",NA,"4","0",0.5,1,26.4272166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","28"
"1.3114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","beautyPageants","Unknowable Preference","Unknowable","media",49,50,FALSE,TRUE,"against",FALSE,51,50,-1,"dependent","con",NA,"1","0",0.5,1,26.4272166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","29"
"1.4114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","books","Unknowable Preference","Unknowable","media",81,90,TRUE,FALSE,"for",FALSE,19,10,-9,"dependent","con",NA,"1","0",0.5,1,26.4272166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","10"
"1.5114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","burningBuilding","Knowable Eye witness","Knowable ","media",35,48,TRUE,TRUE,"against",FALSE,35,48,13,"independent","pro",NA,"4","0",0.5,1,26.4272166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","11"
"1.6114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","chameleons","Knowable Facts","Knowable ","uni",66,76,FALSE,FALSE,"for",FALSE,66,76,10,"dependent","pro",NA,"1","0",0.5,1,26.4272166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","26"
"1.7114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","chessGrandmaster","Knowable Eye witness","Knowable ","uni",61,77,FALSE,FALSE,"for",FALSE,61,77,16,"dependent","pro",NA,"1","0",0.5,1,26.4272166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","21"
"1.8114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","cleanCoal","Unknowable Expert","Unknowable","uni",44,68,TRUE,TRUE,"against",TRUE,44,68,24,"independent","pro",NA,"4","0",0.5,1,26.4272166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","19"
"1.9114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","cleopatra","Knowable Facts","Knowable ","media",50,51,FALSE,FALSE,"equal",NA,50,51,1,"contested","pro","con","2","2",0.5,1,26.4272166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","1"
"1.10114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","cloud","Knowable Facts","Knowable ","uni",29,9,FALSE,TRUE,"against",FALSE,71,91,20,"dependent","con",NA,"1","0",0.5,1,26.4272166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","8"
"1.11153","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","dinosaurFossil","Knowable Eye witness","Knowable ","uni",64,52,FALSE,FALSE,"for",FALSE,64,52,-12,"contested","pro","con","2","2",0.5,1,26.4272166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","18"
"1.12130","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",85,100,FALSE,FALSE,"for",FALSE,85,100,15,"contested","pro","con","2","2",0.5,1,26.4272166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","4"
"1.13117","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","duckQuack","Knowable Facts","Knowable ","uni",40,75,TRUE,TRUE,"against",TRUE,40,75,35,"dependent","pro",NA,"1","0",0.5,1,26.4272166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","6"
"1.14114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","ducks","Knowable Eye witness","Knowable ","media",71,52,FALSE,FALSE,"for",FALSE,71,52,-19,"contested","pro","con","2","2",0.5,1,26.4272166666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","22"
"1.15114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","eiffelTower","Knowable Facts","Knowable ","media",60,5,TRUE,FALSE,"for",TRUE,40,95,55,"dependent","con",NA,"1","0",0.5,1,26.4272166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","5"
"1.16114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","elephantsEscape","Knowable Eye witness","Knowable ","media",72,12,TRUE,FALSE,"for",TRUE,28,88,60,"independent","con",NA,"4","0",0.5,1,26.4272166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","7"
"1.17114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","enormousPearl","Knowable Eye witness","Knowable ","uni",63,73,FALSE,FALSE,"for",FALSE,63,73,10,"dependent","pro",NA,"1","0",0.5,0.75,26.4272166666667,"agrees:agrees:agrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","27"
"1.18114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","fishing","Unknowable Preference","Unknowable","media",30,42,TRUE,TRUE,"against",FALSE,30,42,12,"contested","pro","con","2","2",0.5,0.5,26.4272166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","9"
"1.19114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",30,30,TRUE,TRUE,"against",FALSE,30,30,0,"contested","pro","con","2","2",0.5,0,26.4272166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","2"
"1.20114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","goNuclear","Unknowable Expert","Unknowable","uni",64,55,FALSE,FALSE,"for",FALSE,64,55,-9,"contested","pro","con","2","2",0.5,1,26.4272166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","16"
"1.21153","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",76,79,TRUE,FALSE,"for",FALSE,24,21,-3,"dependent","con",NA,"1","0",0.5,0.25,26.4272166666667,"agrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","23"
"1.22130","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","hardLabour","Unknowable Preference","Unknowable","uni",49,40,FALSE,TRUE,"against",FALSE,51,60,9,"independent","con",NA,"4","0",0.5,1,26.4272166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","14"
"1.23117","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","honey","Knowable Facts","Knowable ","uni",66,52,FALSE,FALSE,"for",FALSE,66,52,-14,"contested","pro","con","2","2",0.5,1,26.4272166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","15"
"1.24114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","mathematicsSolve","Knowable Eye witness","Knowable ","media",58,78,FALSE,FALSE,"for",FALSE,58,78,20,"independent","pro",NA,"4","0",0.5,1,26.4272166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","17"
"1.25114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","narcissism","Unknowable Expert","Unknowable","media",71,70,FALSE,FALSE,"for",FALSE,71,70,-1,"contested","pro","con","2","2",0.5,1,26.4272166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","0"
"1.26114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","rescueMission","Knowable Eye witness","Knowable ","media",61,78,FALSE,FALSE,"for",FALSE,61,78,17,"dependent","pro",NA,"1","0",0.5,1,26.4272166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","24"
"1.27114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",31,26,FALSE,TRUE,"against",FALSE,69,74,5,"independent","con",NA,"4","0",0.5,1,26.4272166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","13"
"1.28114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",68,57,TRUE,FALSE,"for",FALSE,32,43,11,"independent","con",NA,"4","0",0.5,0.75,26.4272166666667,"agrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","25"
"1.29114","33","fe6eda81-75ed-4643-8a60-df22a7cccb04","1","A","youtubeVideo","Knowable Facts","Knowable ","media",41,74,TRUE,TRUE,"against",TRUE,41,74,33,"independent","pro",NA,"4","0",0.5,1,26.4272166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","3"
