"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1027","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","onlineLearning","Unknowable Expert","Unknowable","media",15,50,TRUE,TRUE,"against",FALSE,15,50,35,"contested","pro","con","2","2",0.5,1,29.499,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","4"
"1.1133","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","paintingFound","Knowable Eye witness","Knowable ","media",66,48,FALSE,FALSE,"for",TRUE,66,48,-18,"contested","pro","con","2","2",0.5,1,29.499,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","17"
"1.1229","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","plastic","Unknowable Preference","Unknowable","uni",79,90,FALSE,FALSE,"for",FALSE,79,90,11,"dependent","pro",NA,"1","0",0.5,1,29.499,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","25"
"1.1327","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","pumpkin","Knowable Eye witness","Knowable ","media",77,93,FALSE,FALSE,"for",FALSE,77,93,16,"independent","pro",NA,"4","0",0.5,1,29.499,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","21"
"1.1427","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","readingFiction","Unknowable Expert","Unknowable","uni",92,52,FALSE,FALSE,"for",FALSE,92,52,-40,"contested","pro","con","2","2",0.5,1,29.499,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","26"
"1.1527","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","regulateCrypto","Unknowable Expert","Unknowable","uni",73,51,FALSE,FALSE,"for",FALSE,73,51,-22,"contested","pro","con","2","2",0.5,1,29.499,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","15"
"1.1627","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","returnTheLoot","Unknowable Preference","Unknowable","media",82,52,FALSE,FALSE,"for",FALSE,82,52,-30,"contested","pro","con","2","2",0.5,1,29.499,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","20"
"1.1727","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","security","Unknowable Expert","Unknowable","media",77,66,FALSE,FALSE,"for",FALSE,77,66,-11,"contested","pro","con","2","2",0.5,1,29.499,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","18"
"1.1827","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","shortestWar","Knowable Facts","Knowable ","media",65,11,TRUE,FALSE,"for",TRUE,35,89,54,"dependent","con",NA,"1","0",0.5,1,29.499,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","3"
"1.1927","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","sinkhole","Knowable Eye witness","Knowable ","media",37,78,TRUE,TRUE,"against",TRUE,37,78,41,"dependent","pro",NA,"1","0",0.5,1,29.499,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","19"
"1.2027","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","spaceEx","Unknowable Preference","Unknowable","uni",72,56,FALSE,FALSE,"for",FALSE,72,56,-16,"contested","pro","con","2","2",0.5,1,29.499,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","22"
"1.2133","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","superPower","Unknowable Preference","Unknowable","media",75,51,FALSE,FALSE,"for",FALSE,75,51,-24,"contested","pro","con","2","2",0.5,1,29.499,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","7"
"1.2229","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","tourism","Unknowable Expert","Unknowable","media",77,91,FALSE,FALSE,"for",FALSE,77,91,14,"independent","pro",NA,"4","0",0.5,1,29.499,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","9"
"1.2327","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","transportation","Unknowable Expert","Unknowable","uni",19,75,TRUE,TRUE,"against",TRUE,19,75,56,"independent","pro",NA,"4","0",0.5,1,29.499,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","16"
"1.2427","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","venus","Knowable Facts","Knowable ","uni",34,12,FALSE,TRUE,"against",FALSE,66,88,22,"dependent","con",NA,"1","0",0.5,1,29.499,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","27"
"1.2527","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","votingAge","Unknowable Preference","Unknowable","uni",25,53,TRUE,TRUE,"against",TRUE,25,53,28,"independent","pro",NA,"4","0",0.5,1,29.499,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","28"
"1.2627","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","warArtifact","Knowable Eye witness","Knowable ","uni",22,16,FALSE,TRUE,"against",FALSE,78,84,6,"independent","con",NA,"4","0",0.5,0,29.499,"agrees:agrees:agrees:agrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","5"
"1.2727","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","winningCookies","Knowable Eye witness","Knowable ","media",32,71,TRUE,TRUE,"against",TRUE,32,71,39,"dependent","pro",NA,"1","0",0.5,1,29.499,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","12"
"1.2827","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","workFromHome","Unknowable Expert","Unknowable","uni",71,88,FALSE,FALSE,"for",FALSE,71,88,17,"dependent","pro",NA,"1","0",0.5,1,29.499,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","11"
"1.2927","20","10333474-df88-446a-9057-24cf0abf2eff","1","B","writeOrType","Unknowable Expert","Unknowable","media",24,7,FALSE,TRUE,"against",FALSE,76,93,17,"dependent","con",NA,"1","0",0.5,0,29.499,"agrees:agrees:agrees:agrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","23"
"1118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","aiBan","Unknowable Expert","Unknowable","uni",30,65,TRUE,TRUE,"against",TRUE,30,65,35,"contested","pro","con","2","2",0.5,1,22.9439833333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","20"
"1.1600","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","avocado","Unknowable Expert","Unknowable","media",73,51,FALSE,FALSE,"for",FALSE,73,51,-22,"contested","pro","con","2","2",0.5,0,22.9439833333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","5"
"1.2600","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","bank","Knowable Facts","Knowable ","media",69,50,FALSE,FALSE,"for",FALSE,69,50,-19,"contested","pro","con","2","2",0.5,1,22.9439833333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","29"
"1.3118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","beautyPageants","Unknowable Preference","Unknowable","media",74,50,TRUE,FALSE,"for",FALSE,26,50,24,"independent","con",NA,"4","0",0.5,0,22.9439833333333,"agrees:agrees:agrees:agrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","12"
"1.4118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","books","Unknowable Preference","Unknowable","media",76,58,FALSE,FALSE,"for",FALSE,76,58,-18,"contested","pro","con","2","2",0.5,1,22.9439833333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","15"
"1.5118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","burningBuilding","Knowable Eye witness","Knowable ","media",72,31,TRUE,FALSE,"for",TRUE,28,69,41,"independent","con",NA,"4","0",0.5,1,22.9439833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","11"
"1.6118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","chameleons","Knowable Facts","Knowable ","uni",65,82,FALSE,FALSE,"for",FALSE,65,82,17,"dependent","pro",NA,"1","0",0.5,1,22.9439833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-0:TW-pro-3","13"
"1.7118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","chessGrandmaster","Knowable Eye witness","Knowable ","uni",79,66,FALSE,FALSE,"for",FALSE,79,66,-13,"contested","pro","con","2","2",0.5,1,22.9439833333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","7"
"1.8118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","cleanCoal","Unknowable Expert","Unknowable","uni",24,12,FALSE,TRUE,"against",FALSE,76,88,12,"independent","con",NA,"4","0",0.5,1,22.9439833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-0:TW-con-1","26"
"1.9118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","cleopatra","Knowable Facts","Knowable ","media",16,12,FALSE,TRUE,"against",FALSE,84,88,4,"independent","con",NA,"4","0",0.5,0.75,22.9439833333333,"agrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-3:TW-con-0","3"
"1.10118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","cloud","Knowable Facts","Knowable ","uni",68,78,FALSE,FALSE,"for",FALSE,68,78,10,"dependent","pro",NA,"1","0",0.5,1,22.9439833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","16"
"1.11157","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","dinosaurFossil","Knowable Eye witness","Knowable ","uni",68,41,TRUE,FALSE,"for",TRUE,32,59,27,"independent","con",NA,"4","0",0.5,1,22.9439833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","22"
"1.12134","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","dogsOrCats","Unknowable Preference","Unknowable","uni",82,93,FALSE,FALSE,"for",FALSE,82,93,11,"contested","pro","con","2","2",0.5,1,22.9439833333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","1"
"1.13121","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","duckQuack","Knowable Facts","Knowable ","uni",30,11,FALSE,TRUE,"against",FALSE,70,89,19,"dependent","con",NA,"1","0",0.5,1,22.9439833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","18"
"1.14118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","ducks","Knowable Eye witness","Knowable ","media",81,91,FALSE,FALSE,"for",FALSE,81,91,10,"independent","pro",NA,"4","0",0.5,1,22.9439833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","0"
"1.15118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","eiffelTower","Knowable Facts","Knowable ","media",78,23,TRUE,FALSE,"for",TRUE,22,77,55,"dependent","con",NA,"1","0",0.5,1,22.9439833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","4"
"1.16118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","elephantsEscape","Knowable Eye witness","Knowable ","media",78,53,FALSE,FALSE,"for",FALSE,78,53,-25,"contested","pro","con","2","2",0.5,1,22.9439833333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","23"
"1.17118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","enormousPearl","Knowable Eye witness","Knowable ","uni",75,36,TRUE,FALSE,"for",TRUE,25,64,39,"dependent","con",NA,"1","0",0.5,1,22.9439833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","24"
"1.18118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","fishing","Unknowable Preference","Unknowable","media",75,88,FALSE,FALSE,"for",FALSE,75,88,13,"independent","pro",NA,"4","0",0.5,1,22.9439833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","2"
"1.19118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","gmoCrops","Unknowable Expert","Unknowable","uni",66,49,FALSE,FALSE,"for",TRUE,66,49,-17,"contested","pro","con","2","2",0.5,1,22.9439833333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","27"
"1.20118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","goNuclear","Unknowable Expert","Unknowable","uni",75,67,FALSE,FALSE,"for",FALSE,75,67,-8,"contested","pro","con","2","2",0.5,0.75,22.9439833333333,"agrees:agrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","21"
"1.21157","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","greenSpaces","Unknowable Expert","Unknowable","uni",82,36,TRUE,FALSE,"for",TRUE,18,64,46,"dependent","con",NA,"1","0",0.5,1,22.9439833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","17"
"1.22134","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","hardLabour","Unknowable Preference","Unknowable","uni",30,66,TRUE,TRUE,"against",TRUE,30,66,36,"independent","pro",NA,"4","0",0.5,1,22.9439833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","19"
"1.23121","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","honey","Knowable Facts","Knowable ","uni",70,18,TRUE,FALSE,"for",TRUE,30,82,52,"dependent","con",NA,"1","0",0.5,1,22.9439833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","25"
"1.24118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","mathematicsSolve","Knowable Eye witness","Knowable ","media",76,55,FALSE,FALSE,"for",FALSE,76,55,-21,"contested","pro","con","2","2",0.5,1,22.9439833333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","28"
"1.25118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","narcissism","Unknowable Expert","Unknowable","media",29,72,TRUE,TRUE,"against",TRUE,29,72,43,"dependent","pro",NA,"1","0",0.5,1,22.9439833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","6"
"1.26118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","rescueMission","Knowable Eye witness","Knowable ","media",81,88,FALSE,FALSE,"for",FALSE,81,88,7,"independent","pro",NA,"4","0",0.5,1,22.9439833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","9"
"1.27118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","schoolUniforms","Unknowable Preference","Unknowable","uni",32,63,TRUE,TRUE,"against",TRUE,32,63,31,"dependent","pro",NA,"1","0",0.5,1,22.9439833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","10"
"1.28118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","socialPublishers","Unknowable Preference","Unknowable","uni",70,89,FALSE,FALSE,"for",FALSE,70,89,19,"independent","pro",NA,"4","0",0.5,1,22.9439833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","8"
"1.29118","20","10333474-df88-446a-9057-24cf0abf2eff","2","B","youtubeVideo","Knowable Facts","Knowable ","media",36,79,TRUE,TRUE,"against",TRUE,36,79,43,"dependent","pro",NA,"1","0",0.5,1,22.9439833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","14"
