"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1041","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","onlineLearning","Unknowable Expert","Unknowable","media",64,79,TRUE,FALSE,"for",FALSE,36,21,-15,"independent","con",NA,"4","0",0.5,1,32.7145166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","18"
"1.1161","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","paintingFound","Knowable Eye witness","Knowable ","media",65,55,FALSE,FALSE,"for",FALSE,65,55,-10,"contested","pro","con","2","2",0.5,1,32.7145166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-1:TW-con-0:TW-pro-0","26"
"1.1243","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","plastic","Unknowable Preference","Unknowable","uni",60,50,FALSE,FALSE,"for",FALSE,60,50,-10,"contested","pro","con","2","2",0.5,1,32.7145166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","5"
"1.1341","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","pumpkin","Knowable Eye witness","Knowable ","media",80,75,FALSE,FALSE,"for",FALSE,80,75,-5,"contested","pro","con","2","2",0.5,1,32.7145166666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","21"
"1.1441","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","readingFiction","Unknowable Expert","Unknowable","uni",86,90,FALSE,FALSE,"for",FALSE,86,90,4,"dependent","pro",NA,"1","0",0.5,1,32.7145166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","6"
"1.1541","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",94,95,TRUE,FALSE,"for",FALSE,6,5,-1,"dependent","con",NA,"1","0",0.5,1,32.7145166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","7"
"1.1641","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",74,75,TRUE,FALSE,"for",FALSE,26,25,-1,"independent","con",NA,"4","0",0.5,1,32.7145166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","9"
"1.1741","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","security","Unknowable Expert","Unknowable","media",40,40,TRUE,TRUE,"against",FALSE,40,40,0,"independent","pro",NA,"4","0",0.5,1,32.7145166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","25"
"1.1841","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","shortestWar","Knowable Facts","Knowable ","media",48,68,TRUE,TRUE,"against",TRUE,48,68,20,"independent","pro",NA,"4","0",0.5,1,32.7145166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","13"
"1.1941","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","sinkhole","Knowable Eye witness","Knowable ","media",86,86,FALSE,FALSE,"for",FALSE,86,86,0,"dependent","pro",NA,"1","0",0.5,1,32.7145166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","19"
"1.2041","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","spaceEx","Unknowable Preference","Unknowable","uni",36,35,FALSE,TRUE,"against",FALSE,64,65,1,"dependent","con",NA,"1","0",0.5,1,32.7145166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","8"
"1.2161","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","superPower","Unknowable Preference","Unknowable","media",47,46,TRUE,TRUE,"against",FALSE,47,46,-1,"contested","pro","con","2","2",0.5,1,32.7145166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","28"
"1.2243","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","tourism","Unknowable Expert","Unknowable","media",73,83,FALSE,FALSE,"for",FALSE,73,83,10,"contested","pro","con","2","2",0.5,1,32.7145166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","17"
"1.2341","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","transportation","Unknowable Expert","Unknowable","uni",72,70,FALSE,FALSE,"for",FALSE,72,70,-2,"contested","pro","con","2","2",0.5,1,32.7145166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","15"
"1.2441","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","venus","Knowable Facts","Knowable ","uni",91,73,FALSE,FALSE,"for",FALSE,91,73,-18,"contested","pro","con","2","2",0.5,1,32.7145166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","14"
"1.2541","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","votingAge","Unknowable Preference","Unknowable","uni",15,15,TRUE,TRUE,"against",FALSE,15,15,0,"independent","pro",NA,"4","0",0.5,1,32.7145166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","1"
"1.2641","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","warArtifact","Knowable Eye witness","Knowable ","uni",85,73,FALSE,FALSE,"for",FALSE,85,73,-12,"contested","pro","con","2","2",0.5,1,32.7145166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","3"
"1.2741","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","winningCookies","Knowable Eye witness","Knowable ","media",60,61,TRUE,FALSE,"for",FALSE,40,39,-1,"dependent","con",NA,"1","0",0.5,1,32.7145166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","20"
"1.2841","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","workFromHome","Unknowable Expert","Unknowable","uni",62,62,FALSE,FALSE,"for",FALSE,62,62,0,"independent","pro",NA,"4","0",0.5,1,32.7145166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","10"
"1.2941","32","7ec54ec8-1eec-4812-b496-80a823888e35","2","A","writeOrType","Unknowable Expert","Unknowable","media",60,62,FALSE,FALSE,"for",FALSE,60,62,2,"contested","pro","con","2","2",0.5,1,32.7145166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","27"
"1142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","aiBan","Unknowable Expert","Unknowable","uni",70,48,FALSE,FALSE,"for",TRUE,70,48,-22,"contested","pro","con","2","2",0.5,0.75,41.50375,"disagrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","6"
"1.1804","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","avocado","Unknowable Expert","Unknowable","media",48,49,TRUE,TRUE,"against",FALSE,48,49,1,"contested","pro","con","2","2",0.5,1,41.50375,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","20"
"1.2804","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","bank","Knowable Facts","Knowable ","media",20,25,TRUE,TRUE,"against",FALSE,20,25,5,"contested","pro","con","2","2",0.5,1,41.50375,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","3"
"1.3142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","beautyPageants","Unknowable Preference","Unknowable","media",66,69,TRUE,FALSE,"for",FALSE,34,31,-3,"dependent","con",NA,"1","0",0.5,1,41.50375,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","24"
"1.4142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","books","Unknowable Preference","Unknowable","media",82,52,TRUE,FALSE,"for",FALSE,18,48,30,"independent","con",NA,"4","0",0.5,1,41.50375,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","14"
"1.5142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","burningBuilding","Knowable Eye witness","Knowable ","media",80,83,FALSE,FALSE,"for",FALSE,80,83,3,"independent","pro",NA,"4","0",0.5,1,41.50375,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","26"
"1.6142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","chameleons","Knowable Facts","Knowable ","uni",30,30,FALSE,TRUE,"against",FALSE,70,70,0,"dependent","con",NA,"1","0",0.5,1,41.50375,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","19"
"1.7142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","chessGrandmaster","Knowable Eye witness","Knowable ","uni",76,75,FALSE,FALSE,"for",FALSE,76,75,-1,"contested","pro","con","2","2",0.5,1,41.50375,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","17"
"1.8142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","cleanCoal","Unknowable Expert","Unknowable","uni",21,48,TRUE,TRUE,"against",FALSE,21,48,27,"independent","pro",NA,"4","0",0.5,1,41.50375,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","12"
"1.9142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","cleopatra","Knowable Facts","Knowable ","media",64,68,TRUE,FALSE,"for",FALSE,36,32,-4,"independent","con",NA,"4","0",0.5,1,41.50375,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","29"
"1.10142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","cloud","Knowable Facts","Knowable ","uni",37,48,TRUE,TRUE,"against",FALSE,37,48,11,"contested","pro","con","2","2",0.5,1,41.50375,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","25"
"1.11181","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","dinosaurFossil","Knowable Eye witness","Knowable ","uni",84,86,FALSE,FALSE,"for",FALSE,84,86,2,"independent","pro",NA,"4","0",0.5,1,41.50375,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","21"
"1.12158","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",25,19,FALSE,TRUE,"against",FALSE,75,81,6,"independent","con",NA,"4","0",0.5,1,41.50375,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","2"
"1.13145","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","duckQuack","Knowable Facts","Knowable ","uni",51,51,FALSE,FALSE,"for",FALSE,51,51,0,"contested","pro","con","2","2",0.5,0.25,41.50375,"agrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","0"
"1.14142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","ducks","Knowable Eye witness","Knowable ","media",65,45,TRUE,FALSE,"for",TRUE,35,55,20,"independent","con",NA,"4","0",0.5,1,41.50375,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","28"
"1.15142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","eiffelTower","Knowable Facts","Knowable ","media",75,80,FALSE,FALSE,"for",FALSE,75,80,5,"contested","pro","con","2","2",0.5,1,41.50375,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","1"
"1.16142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","elephantsEscape","Knowable Eye witness","Knowable ","media",85,49,TRUE,FALSE,"for",TRUE,15,51,36,"dependent","con",NA,"1","0",0.5,1,41.50375,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","11"
"1.17142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","enormousPearl","Knowable Eye witness","Knowable ","uni",41,40,TRUE,TRUE,"against",FALSE,41,40,-1,"dependent","pro",NA,"1","0",0.5,1,41.50375,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","27"
"1.18142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","fishing","Unknowable Preference","Unknowable","media",47,42,FALSE,TRUE,"against",FALSE,53,58,5,"independent","con",NA,"4","0",0.5,0.75,41.50375,"agrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","10"
"1.19142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",61,64,FALSE,FALSE,"for",FALSE,61,64,3,"dependent","pro",NA,"1","0",0.5,1,41.50375,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","16"
"1.20142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","goNuclear","Unknowable Expert","Unknowable","uni",81,81,FALSE,FALSE,"for",FALSE,81,81,0,"dependent","pro",NA,"1","0",0.5,1,41.50375,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","9"
"1.21181","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",75,75,FALSE,FALSE,"for",FALSE,75,75,0,"contested","pro","con","2","2",0.5,1,41.50375,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","15"
"1.22158","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","hardLabour","Unknowable Preference","Unknowable","uni",3,3,TRUE,TRUE,"against",FALSE,3,3,0,"dependent","pro",NA,"1","0",0.5,1,41.50375,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","7"
"1.23145","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","honey","Knowable Facts","Knowable ","uni",43,30,FALSE,TRUE,"against",FALSE,57,70,13,"dependent","con",NA,"1","0",0.5,1,41.50375,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","18"
"1.24142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","mathematicsSolve","Knowable Eye witness","Knowable ","media",34,66,TRUE,TRUE,"against",TRUE,34,66,32,"independent","pro",NA,"4","0",0.5,1,41.50375,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","4"
"1.25142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","narcissism","Unknowable Expert","Unknowable","media",21,15,TRUE,TRUE,"against",FALSE,21,15,-6,"contested","pro","con","2","2",0.5,1,41.50375,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","23"
"1.26142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","rescueMission","Knowable Eye witness","Knowable ","media",84,68,TRUE,FALSE,"for",FALSE,16,32,16,"dependent","con",NA,"1","0",0.5,1,41.50375,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","5"
"1.27142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",40,37,TRUE,TRUE,"against",FALSE,40,37,-3,"contested","pro","con","2","2",0.5,1,41.50375,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","22"
"1.28142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",83,82,FALSE,FALSE,"for",FALSE,83,82,-1,"dependent","pro",NA,"1","0",0.5,1,41.50375,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","8"
"1.29142","32","7ec54ec8-1eec-4812-b496-80a823888e35","1","A","youtubeVideo","Knowable Facts","Knowable ","media",81,88,FALSE,FALSE,"for",FALSE,81,88,7,"independent","pro",NA,"4","0",0.5,1,41.50375,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","13"
