"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.2238","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","2","A","tourism","Unknowable Expert","Unknowable","media",71,55,FALSE,FALSE,"for",FALSE,71,55,-16,"contested","pro","con","2","2",0.5,1,38.6217833333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","4"
"1.2336","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","2","A","transportation","Unknowable Expert","Unknowable","uni",63,47,TRUE,FALSE,"for",TRUE,37,53,16,"independent","con",NA,"4","0",0.5,1,38.6217833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","2"
"1.2436","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","2","A","venus","Knowable Facts","Knowable ","uni",51,66,FALSE,FALSE,"for",FALSE,51,66,15,"dependent","pro",NA,"1","0",0.5,1,38.6217833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","5"
"1.2536","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","2","A","votingAge","Unknowable Preference","Unknowable","uni",51,49,TRUE,FALSE,"for",TRUE,49,51,2,"dependent","con",NA,"1","0",0.5,1,38.6217833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","12"
"1.2636","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","2","A","warArtifact","Knowable Eye witness","Knowable ","uni",50,53,FALSE,FALSE,"equal",NA,50,53,3,"contested","pro","con","2","2",0.5,1,38.6217833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","24"
"1.2736","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","2","A","winningCookies","Knowable Eye witness","Knowable ","media",61,31,TRUE,FALSE,"for",TRUE,39,69,30,"dependent","con",NA,"1","0",0.5,1,38.6217833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","3"
"1.2836","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","2","A","workFromHome","Unknowable Expert","Unknowable","uni",64,64,TRUE,FALSE,"for",FALSE,36,36,0,"independent","con",NA,"4","0",0.5,1,38.6217833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","20"
"1.2936","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","2","A","writeOrType","Unknowable Expert","Unknowable","media",57,64,FALSE,FALSE,"for",FALSE,57,64,7,"contested","pro","con","2","2",0.5,1,38.6217833333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","13"
"1135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","aiBan","Unknowable Expert","Unknowable","uni",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,0.75,68.3150666666667,"disagrees:disagrees:agrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","26"
"1.1707","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","avocado","Unknowable Expert","Unknowable","media",49,39,FALSE,TRUE,"against",FALSE,51,61,10,"independent","con",NA,"4","0",0.5,1,68.3150666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","11"
"1.2707","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","bank","Knowable Facts","Knowable ","media",70,30,TRUE,FALSE,"for",TRUE,30,70,40,"dependent","con",NA,"1","0",0.5,1,68.3150666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","8"
"1.3135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","beautyPageants","Unknowable Preference","Unknowable","media",67,66,TRUE,FALSE,"for",FALSE,33,34,1,"dependent","con",NA,"1","0",0.5,1,68.3150666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","1"
"1.4135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","books","Unknowable Preference","Unknowable","media",57,62,FALSE,FALSE,"for",FALSE,57,62,5,"contested","pro","con","2","2",0.5,1,68.3150666666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","16"
"1.5135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","burningBuilding","Knowable Eye witness","Knowable ","media",56,78,FALSE,FALSE,"for",FALSE,56,78,22,"independent","pro",NA,"4","0",0.5,1,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","0"
"1.6135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","chameleons","Knowable Facts","Knowable ","uni",57,77,TRUE,FALSE,"for",FALSE,43,23,-20,"independent","con",NA,"4","0",0.5,0,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","5"
"1.7135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","chessGrandmaster","Knowable Eye witness","Knowable ","uni",62,80,FALSE,FALSE,"for",FALSE,62,80,18,"independent","pro",NA,"4","0",0.5,1,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","24"
"1.8135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","cleanCoal","Unknowable Expert","Unknowable","uni",72,71,FALSE,FALSE,"for",FALSE,72,71,-1,"contested","pro","con","2","2",0.5,1,68.3150666666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","13"
"1.9135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","cleopatra","Knowable Facts","Knowable ","media",76,55,FALSE,FALSE,"for",FALSE,76,55,-21,"contested","pro","con","2","2",0.5,1,68.3150666666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","29"
"1.10135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","cloud","Knowable Facts","Knowable ","uni",59,74,FALSE,FALSE,"for",FALSE,59,74,15,"contested","pro","con","2","2",0.5,1,68.3150666666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","6"
"1.11174","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","dinosaurFossil","Knowable Eye witness","Knowable ","uni",59,76,FALSE,FALSE,"for",FALSE,59,76,17,"dependent","pro",NA,"1","0",0.5,1,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","28"
"1.12151","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",41,37,FALSE,TRUE,"against",FALSE,59,63,4,"independent","con",NA,"4","0",0.5,1,68.3150666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","15"
"1.13138","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","duckQuack","Knowable Facts","Knowable ","uni",63,61,FALSE,FALSE,"for",FALSE,63,61,-2,"contested","pro","con","2","2",0.5,1,68.3150666666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","2"
"1.14135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","ducks","Knowable Eye witness","Knowable ","media",65,22,TRUE,FALSE,"for",TRUE,35,78,43,"dependent","con",NA,"1","0",0.5,1,68.3150666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","23"
"1.15135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","eiffelTower","Knowable Facts","Knowable ","media",35,20,FALSE,TRUE,"against",FALSE,65,80,15,"dependent","con",NA,"1","0",0.5,1,68.3150666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","14"
"1.16135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","elephantsEscape","Knowable Eye witness","Knowable ","media",39,20,FALSE,TRUE,"against",FALSE,61,80,19,"dependent","con",NA,"1","0",0.5,1,68.3150666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","18"
"1.17135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","enormousPearl","Knowable Eye witness","Knowable ","uni",75,83,FALSE,FALSE,"for",FALSE,75,83,8,"dependent","pro",NA,"1","0",0.5,1,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","10"
"1.18135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","fishing","Unknowable Preference","Unknowable","media",63,78,FALSE,FALSE,"for",FALSE,63,78,15,"dependent","pro",NA,"1","0",0.5,1,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-0:TW-pro-3","20"
"1.19135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",35,23,FALSE,TRUE,"against",FALSE,65,77,12,"independent","con",NA,"4","0",0.5,1,68.3150666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-3:TW-con-0","27"
"1.20135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","goNuclear","Unknowable Expert","Unknowable","uni",50,31,FALSE,FALSE,"equal",NA,50,69,19,"independent","con",NA,"4","0",0.5,1,68.3150666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-1:TW-con-2","7"
"1.21174","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",75,86,FALSE,FALSE,"for",FALSE,75,86,11,"contested","pro","con","2","2",0.5,0.5,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","22"
"1.22151","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","hardLabour","Unknowable Preference","Unknowable","uni",61,60,FALSE,FALSE,"for",FALSE,61,60,-1,"contested","pro","con","2","2",0.5,1,68.3150666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","4"
"1.23138","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","honey","Knowable Facts","Knowable ","uni",61,80,FALSE,FALSE,"for",FALSE,61,80,19,"independent","pro",NA,"4","0",0.5,1,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","12"
"1.24135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","mathematicsSolve","Knowable Eye witness","Knowable ","media",55,74,FALSE,FALSE,"for",FALSE,55,74,19,"dependent","pro",NA,"1","0",0.5,1,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","19"
"1.25135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","narcissism","Unknowable Expert","Unknowable","media",61,75,FALSE,FALSE,"for",FALSE,61,75,14,"dependent","pro",NA,"1","0",0.5,1,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","25"
"1.26135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","rescueMission","Knowable Eye witness","Knowable ","media",56,64,FALSE,FALSE,"for",FALSE,56,64,8,"independent","pro",NA,"4","0",0.5,1,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","3"
"1.27135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",61,54,FALSE,FALSE,"for",FALSE,61,54,-7,"contested","pro","con","2","2",0.5,1,68.3150666666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","21"
"1.28135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",66,80,FALSE,FALSE,"for",FALSE,66,80,14,"independent","pro",NA,"4","0",0.5,1,68.3150666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","9"
"1.29135","28","bc6c2332-bc0e-4b1f-b3e7-fdfa43ad13dc","1","A","youtubeVideo","Knowable Facts","Knowable ","media",54,54,FALSE,FALSE,"for",FALSE,54,54,0,"contested","pro","con","2","2",0.5,1,68.3150666666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","17"
