"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1099","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","onlineLearning","Unknowable Expert","Unknowable","media",70,70,TRUE,FALSE,"for",FALSE,30,30,0,"dependent","con",NA,"1","0",0.5,1,37.4925833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","17"
"1.11138","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","paintingFound","Knowable Eye witness","Knowable ","media",0,0,TRUE,TRUE,"against",FALSE,0,0,0,"contested","pro","con","2","2",0.5,1,37.4925833333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","25"
"1.12115","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","plastic","Unknowable Preference","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"contested","pro","con","2","2",0.5,1,37.4925833333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","15"
"1.13102","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","pumpkin","Knowable Eye witness","Knowable ","media",86,90,FALSE,FALSE,"for",FALSE,86,90,4,"dependent","pro",NA,"1","0",0.5,1,37.4925833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-0:TW-pro-3","2"
"1.1499","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","readingFiction","Unknowable Expert","Unknowable","uni",35,60,TRUE,TRUE,"against",TRUE,35,60,25,"dependent","pro",NA,"1","0",0.5,1,37.4925833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","5"
"1.1599","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","regulateCrypto","Unknowable Expert","Unknowable","uni",60,75,FALSE,FALSE,"for",FALSE,60,75,15,"independent","pro",NA,"4","0",0.5,1,37.4925833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-2:TW-pro-3","26"
"1.1699","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","returnTheLoot","Unknowable Preference","Unknowable","media",65,36,TRUE,FALSE,"for",TRUE,35,64,29,"independent","con",NA,"4","0",0.5,0.5,37.4925833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","19"
"1.1799","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","security","Unknowable Expert","Unknowable","media",55,56,TRUE,FALSE,"for",FALSE,45,44,-1,"dependent","con",NA,"1","0",0.5,0.5,37.4925833333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","27"
"1.1899","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","shortestWar","Knowable Facts","Knowable ","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"contested","pro","con","2","2",0.5,1,37.4925833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","13"
"1.1999","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","sinkhole","Knowable Eye witness","Knowable ","media",90,80,FALSE,FALSE,"for",FALSE,90,80,-10,"contested","pro","con","2","2",0.5,1,37.4925833333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","3"
"1.2099","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","spaceEx","Unknowable Preference","Unknowable","uni",30,40,TRUE,TRUE,"against",FALSE,30,40,10,"independent","pro",NA,"4","0",0.5,1,37.4925833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","9"
"1.21138","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","superPower","Unknowable Preference","Unknowable","media",90,90,FALSE,FALSE,"for",FALSE,90,90,0,"dependent","pro",NA,"1","0",0.5,1,37.4925833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-0:TW-pro-3","10"
"1.22115","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","tourism","Unknowable Expert","Unknowable","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,37.4925833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","21"
"1.23102","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","transportation","Unknowable Expert","Unknowable","uni",90,90,FALSE,FALSE,"for",FALSE,90,90,0,"contested","pro","con","2","2",0.5,1,37.4925833333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","11"
"1.2499","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","venus","Knowable Facts","Knowable ","uni",100,100,TRUE,FALSE,"for",FALSE,0,0,0,"independent","con",NA,"4","0",0.5,1,37.4925833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","23"
"1.2599","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","votingAge","Unknowable Preference","Unknowable","uni",15,15,TRUE,TRUE,"against",FALSE,15,15,0,"contested","pro","con","2","2",0.5,1,37.4925833333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","16"
"1.2699","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","warArtifact","Knowable Eye witness","Knowable ","uni",40,50,TRUE,TRUE,"against",FALSE,40,50,10,"dependent","pro",NA,"1","0",0.5,1,37.4925833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","7"
"1.2799","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","winningCookies","Knowable Eye witness","Knowable ","media",90,60,TRUE,FALSE,"for",FALSE,10,40,30,"independent","con",NA,"4","0",0.5,1,37.4925833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","14"
"1.2899","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","workFromHome","Unknowable Expert","Unknowable","uni",50,60,FALSE,FALSE,"equal",NA,50,60,10,"contested","pro","con","2","2",0.5,1,37.4925833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-1:TW-con-0:TW-pro-0","29"
"1.2999","63","aa3d475c-4422-4222-bfcb-b74722e541fa","1","B","writeOrType","Unknowable Expert","Unknowable","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"contested","pro","con","2","2",0.5,1,37.4925833333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","6"
"1154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","aiBan","Unknowable Expert","Unknowable","uni",69,75,FALSE,FALSE,"for",FALSE,69,75,6,"independent","pro",NA,"4","0",0.5,1,30.71985,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","6"
"1.1906","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","avocado","Unknowable Expert","Unknowable","media",20,19,TRUE,TRUE,"against",FALSE,20,19,-1,"contested","pro","con","2","2",0.5,1,30.71985,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","5"
"1.2906","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","bank","Knowable Facts","Knowable ","media",3,0,TRUE,TRUE,"against",FALSE,3,0,-3,"independent","pro",NA,"4","0",0.5,1,30.71985,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","27"
"1.3154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","beautyPageants","Unknowable Preference","Unknowable","media",95,95,FALSE,FALSE,"for",FALSE,95,95,0,"contested","pro","con","2","2",0.5,1,30.71985,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","17"
"1.4154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","books","Unknowable Preference","Unknowable","media",11,9,FALSE,TRUE,"against",FALSE,89,91,2,"independent","con",NA,"4","0",0.5,1,30.71985,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","15"
"1.5154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","burningBuilding","Knowable Eye witness","Knowable ","media",50,35,FALSE,FALSE,"equal",NA,50,35,-15,"contested","pro","con","2","2",0.5,1,30.71985,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","13"
"1.6154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","chameleons","Knowable Facts","Knowable ","uni",80,82,FALSE,FALSE,"for",FALSE,80,82,2,"contested","pro","con","2","2",0.5,1,30.71985,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","16"
"1.7154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","chessGrandmaster","Knowable Eye witness","Knowable ","uni",90,90,FALSE,FALSE,"for",FALSE,90,90,0,"contested","pro","con","2","2",0.5,1,30.71985,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","25"
"1.8154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","cleanCoal","Unknowable Expert","Unknowable","uni",25,21,TRUE,TRUE,"against",FALSE,25,21,-4,"contested","pro","con","2","2",0.5,1,30.71985,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","23"
"1.9154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","cleopatra","Knowable Facts","Knowable ","media",83,83,FALSE,FALSE,"for",FALSE,83,83,0,"dependent","pro",NA,"1","0",0.5,1,30.71985,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","26"
"1.10154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","cloud","Knowable Facts","Knowable ","uni",74,74,TRUE,FALSE,"for",FALSE,26,26,0,"dependent","con",NA,"1","0",0.5,1,30.71985,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","3"
"1.11193","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","dinosaurFossil","Knowable Eye witness","Knowable ","uni",70,80,FALSE,FALSE,"for",FALSE,70,80,10,"dependent","pro",NA,"1","0",0.5,1,30.71985,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","22"
"1.12170","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","dogsOrCats","Unknowable Preference","Unknowable","uni",0,0,FALSE,TRUE,"against",FALSE,100,100,0,"independent","con",NA,"4","0",0.5,1,30.71985,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","10"
"1.13157","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","duckQuack","Knowable Facts","Knowable ","uni",75,85,FALSE,FALSE,"for",FALSE,75,85,10,"dependent","pro",NA,"1","0",0.5,1,30.71985,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","12"
"1.14154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","ducks","Knowable Eye witness","Knowable ","media",80,86,FALSE,FALSE,"for",FALSE,80,86,6,"dependent","pro",NA,"1","0",0.5,1,30.71985,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","18"
"1.15154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","eiffelTower","Knowable Facts","Knowable ","media",15,44,TRUE,TRUE,"against",FALSE,15,44,29,"contested","pro","con","2","2",0.5,1,30.71985,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","14"
"1.16154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","elephantsEscape","Knowable Eye witness","Knowable ","media",48,20,FALSE,TRUE,"against",FALSE,52,80,28,"dependent","con",NA,"1","0",0.5,1,30.71985,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","7"
"1.17154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","enormousPearl","Knowable Eye witness","Knowable ","uni",20,20,TRUE,TRUE,"against",FALSE,20,20,0,"dependent","pro",NA,"1","0",0.5,1,30.71985,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","20"
"1.18154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","fishing","Unknowable Preference","Unknowable","media",20,10,TRUE,TRUE,"against",FALSE,20,10,-10,"contested","pro","con","2","2",0.5,1,30.71985,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","11"
"1.19154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","gmoCrops","Unknowable Expert","Unknowable","uni",80,65,TRUE,FALSE,"for",FALSE,20,35,15,"dependent","con",NA,"1","0",0.5,1,30.71985,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","9"
"1.20154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","goNuclear","Unknowable Expert","Unknowable","uni",0,0,FALSE,TRUE,"against",FALSE,100,100,0,"independent","con",NA,"4","0",0.5,1,30.71985,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","29"
"1.21193","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","greenSpaces","Unknowable Expert","Unknowable","uni",100,98,TRUE,FALSE,"for",FALSE,0,2,2,"dependent","con",NA,"1","0",0.5,1,30.71985,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","1"
"1.22170","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","hardLabour","Unknowable Preference","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,30.71985,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","24"
"1.23157","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","honey","Knowable Facts","Knowable ","uni",85,85,TRUE,FALSE,"for",FALSE,15,15,0,"dependent","con",NA,"1","0",0.5,1,30.71985,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","2"
"1.24154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","mathematicsSolve","Knowable Eye witness","Knowable ","media",80,65,FALSE,FALSE,"for",FALSE,80,65,-15,"contested","pro","con","2","2",0.5,1,30.71985,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","8"
"1.25154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","narcissism","Unknowable Expert","Unknowable","media",80,90,FALSE,FALSE,"for",FALSE,80,90,10,"independent","pro",NA,"4","0",0.5,1,30.71985,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","21"
"1.26154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","rescueMission","Knowable Eye witness","Knowable ","media",80,60,TRUE,FALSE,"for",FALSE,20,40,20,"independent","con",NA,"4","0",0.5,1,30.71985,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","28"
"1.27154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","schoolUniforms","Unknowable Preference","Unknowable","uni",75,75,TRUE,FALSE,"for",FALSE,25,25,0,"independent","con",NA,"4","0",0.5,1,30.71985,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","0"
"1.28154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","socialPublishers","Unknowable Preference","Unknowable","uni",30,55,TRUE,TRUE,"against",TRUE,30,55,25,"independent","pro",NA,"4","0",0.5,1,30.71985,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","4"
"1.29154","63","aa3d475c-4422-4222-bfcb-b74722e541fa","2","B","youtubeVideo","Knowable Facts","Knowable ","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"contested","pro","con","2","2",0.5,1,30.71985,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","19"
